307	308	309	310	311	312	313	314	315	218	219	220	221	222	223	224	225	226	
316	291	292	293	294	295	296	297	298	203	204	205	206	207	208	209	210	227	
317	299	277	278	279	280	281	282	283	190	191	192	193	194	195	196	211	228	
318	300	284	265	266	267	268	269	270	179	180	181	182	183	184	197	212	229	
319	301	285	271	255	256	257	258	259	170	171	172	173	174	185	198	213	230	
320	302	286	272	260	247	248	249	250	163	164	165	166	175	186	199	214	231	
321	303	287	273	261	251	241	242	243	158	159	160	167	176	187	200	215	232	
322	304	288	274	262	252	244	237	238	155	156	161	168	177	188	201	216	233	
323	305	289	275	263	253	245	239	235	154	157	162	169	178	189	202	217	234	
324	306	290	276	264	254	246	240	236	1	2	4	8	14	22	32	44	58	
137	122	109	98	89	82	77	74	75	76	3	5	9	15	23	33	45	59	
138	123	110	99	90	83	78	79	80	81	6	7	10	16	24	34	46	60	
139	124	111	100	91	84	85	86	87	88	11	12	13	17	25	35	47	61	
140	125	112	101	92	93	94	95	96	97	18	19	20	21	26	36	48	62	
141	126	113	102	103	104	105	106	107	108	27	28	29	30	31	37	49	63	
142	127	114	115	116	117	118	119	120	121	38	39	40	41	42	43	50	64	
143	128	129	130	131	132	133	134	135	136	51	52	53	54	55	56	57	65	
144	145	146	147	148	149	150	151	152	153	66	67	68	69	70	71	72	73	
