1	1	1	1	1	1	1	1	1	18	18	18	18	18	18	18	18	18	
1	2	2	2	2	2	2	2	2	36	36	36	36	36	36	36	36	18	
1	2	3	3	3	3	3	3	3	54	54	54	54	54	54	54	36	18	
1	2	3	4	4	4	4	4	4	72	72	72	72	72	72	54	36	18	
1	2	3	4	5	5	5	5	5	90	90	90	90	90	72	54	36	18	
1	2	3	4	5	6	6	6	6	108	108	108	108	90	72	54	36	18	
1	2	3	4	5	6	7	7	7	126	126	126	108	90	72	54	36	18	
1	2	3	4	5	6	7	8	8	144	144	126	108	90	72	54	36	18	
1	2	3	4	5	6	7	8	9	162	144	126	108	90	72	54	36	18	
1	2	3	4	5	6	7	8	9	139320	12384	10836	9288	7740	6192	4644	3096	1548	
171	342	513	684	855	1026	1197	1368	1368	1368	12384	10836	9288	7740	6192	4644	3096	1548	
171	342	513	684	855	1026	1197	1197	1197	1197	10836	10836	9288	7740	6192	4644	3096	1548	
171	342	513	684	855	1026	1026	1026	1026	1026	9288	9288	9288	7740	6192	4644	3096	1548	
171	342	513	684	855	855	855	855	855	855	7740	7740	7740	7740	6192	4644	3096	1548	
171	342	513	684	684	684	684	684	684	684	6192	6192	6192	6192	6192	4644	3096	1548	
171	342	513	513	513	513	513	513	513	513	4644	4644	4644	4644	4644	4644	3096	1548	
171	342	342	342	342	342	342	342	342	342	3096	3096	3096	3096	3096	3096	3096	1548	
171	171	171	171	171	171	171	171	171	171	1548	1548	1548	1548	1548	1548	1548	1548	
